"pseudotime"
7.54816646452497
6.84869974358989
2.35066825433196
12.890526670385
5.47642082135014
4.88334015451241
20.9894502676828
6.13478366441213
11.0525742879809
10.7936013523404
4.87615308095683
8.48505732163655
14.0796530431701
4.4634058324894
8.17343567936067
9.91860987568531
6.33910798305251
4.67147788227915
5.94738621392908
23.9640755389756
12.2332317808367
9.78447089317099
4.48700160272831
3.72488547659256
4.4944236536284
14.265544070744
6.28949198928353
5.78232301915547
8.58726041311648
4.87905965530197
8.88173930906249
7.70868111707026
4.93855045029122
5.98423572207184
10.2372847338649
7.70868111707026
4.81575103860792
8.27747250151663
5.82878754053461
6.25631996832202
6.1378386925402
4.4615749926434
13.7139534856418
12.2915576905989
3.67172512942516
14.255387840617
5.95480739273799
4.46155902385888
4.05888362359638
8.07339150825379
8.88173930906249
4.32634450102611
11.2588322863597
5.80582102152754
4.4475643031538
6.58931683736715
7.3090899876795
3.01093135771167
9.28422779768558
7.87070669955447
5.7346525926984
4.58286131601885
13.3914383642699
5.07769569812436
14.6291148346425
5.04390921176171
4.19485318848848
7.07139159755571
6.60290800991517
3.4448674438034
11.0376494758574
10.2575130110306
4.3692594760119
5.88717737629781
7.80477858441513
9.61805275932661
3.50009474253012
15.9958658669977
5.46478819821698
8.03453809683584
7.17459644828826
11.2238482680112
9.57753405865867
5.10167712489371
16.2462019853839
6.42433979022874
1.62288128430077
2.93647837276989
5.37497839462439
4.51583242015849
2.94363110782337
15.6933320715177
8.30420595598471
4.77420887477567
8.88173930906249
6.25631996832202
9.06442412748119
3.38134209309848
9.18589876347736
3.24832353026668
13.2672776001223
4.06034181469386
2.94704099952227
6.58753733669879
9.05504899817476
5.24569941777033
2.52860178347238
8.3880571355865
14.3439469195137
5.77537642005401
5.90152609708015
10.5044387513616
7.17930063756176
11.471028813486
8.71906174598562
7.87070669955447
6.52617239034534
8.76980814496942
8.33700216528618
4.96830260999919
17.0973145457426
5.7023990524907
6.42433979022874
13.488864359168
8.84104548804958
4.85226580253551
14.0142199442137
9.08448486334633
9.29424947404653
6.37495982604718
10.4911331817958
6.75172917449057
3.69687972164805
12.3995343020126
13.5724996934217
7.25532694296388
6.42433979022874
7.8333961844516
4.03377724171895
10.0322546457134
6.45082907828328
3.15754195078448
3.92663373400091
22.278656368414
3.58099313743502
11.5506514551295
5.40744627661267
4.64249671024736
7.70868111707026
11.3177268588843
2.93140124458179
14.297495348438
5.59122994611188
7.3887752739674
11.1741739108995
8.53789913491118
10.0886358375107
6.71910867483338
14.7088692784843
8.46895210681875
5.58863479999141
6.78767456480001
14.8322664732324
5.02291112685727
4.16903972132478
5.40905191627137
6.73448403260645
13.5210144341294
6.84432840270802
5.8851227635584
4.31290104624284
6.34045256725586
5.92818366098005
3.52322786977597
9.30912142837805
8.9575833932388
3.15822445634241
11.6745460495196
4.15310646822693
6.8542790614883
4.04970801723008
11.738804634295
3.17190120331102
7.78952580749343
10.2575130110306
2.89997176152261
7.7417541720762
5.67652765875153
7.07139159755571
5.44117604623352
5.65048554727445
4.62257105650996
14.3076809780609
5.00672197018088
6.98250213586007
9.27218372973849
5.72266612732675
4.08649930208482
8.53789913491118
7.23003721020589
7.91374361516955
11.840962210859
8.70921060536445
14.3715365866905
9.74743793087184
7.93530939552925
3.91582123068341
7.70868111707026
3.32051046312219
7.9897513585285
6.91218989215959
5.48164067026259
11.6381884848521
4.23435314623165
7.54816646452497
9.57523319684637
5.73168937823426
11.940181478068
1.75734779862322
3.09185583565065
5.41527075671399
4.93949504430723
6.6519555320593
10.7588133807166
9.05504899817476
17.2680288594964
7.5954929958843
8.66988780261381
6.05297793072642
8.17477128294301
11.2588322863597
11.6264937735788
2.56293525323069
4.78640733906657
13.0236286428217
8.53789913491118
6.91218989215959
5.61445367647082
5.32556778564139
6.65750926661882
5.97063667612003
5.36809522374102
15.7289038442743
6.49682866142582
9.74743793087184
4.95057372479428
8.70921060536445
4.24564743281789
8.04078789023896
10.9257105559971
5.79314369293588
7.23003721020589
7.65106373867245
10.6449856273946
4.35893036046871
4.05057228034698
7.50683617785552
2.41596021247235
8.61232879156567
3.3857031743579
12.2242245648056
4.30111806318062
5.09386946032487
14.8100865164949
7.53032567419614
3.07622860467407
11.2000401536216
9.76267170283191
8.53789913491118
5.16636310025405
6.58931683736715
7.87070669955447
3.6863710284761
5.68432867550704
8.62140328929528
6.31584521389207
16.6935634534929
9.91860987568531
6.16346068656997
9.33351607279153
9.21267635627571
6.34399413186761
11.8014992535008
4.23070611724562
8.61814778344362
8.37437750380214
9.15884461986492
9.75317610389751
17.8081401473554
7.96730717413649
8.10278457607453
3.42428655395182
8.08109142189148
4.88911477095074
8.34122386342776
11.9248226207518
5.73148224242297
5.9461487581906
5.9295668874198
11.9103766593682
3.68709860319887
3.21577763616971
7.70868111707026
4.03962792398434
5.68499904108977
14.0940908700277
11.6237628922873
5.34290269325386
